Date,Open,High,Low,Close,Adj Close,Volume
5/25/2018,341.837799,348.907776,336.971466,346.10733,339.906494,4068910
5/28/2018,346.704163,349.642334,340.460541,344.45462,338.283417,6488173
5/29/2018,345.189148,350.468689,340.873718,348.127319,341.890289,3786954
5/30/2018,347.897797,347.897797,342.48053,345.051422,338.869476,3668867
5/31/2018,345.326874,351.845947,340.873718,343.031433,336.885712,11758843
6/1/2018,343.903717,354.325043,342.067352,352.305054,345.993164,4464391
6/4/2018,352.580505,355.105469,339.81781,341.837799,335.71347,3885387
6/5/2018,341.011444,341.791901,328.294678,334.492371,328.499634,5433788
6/6/2018,332.472382,350.652313,332.472382,348.678223,342.431335,5463442
6/7/2018,348.632324,354.646393,344.316895,348.861877,342.611694,3962161
6/8/2018,348.4487,352.0755,341.791901,346.658234,340.44751,4219442
6/11/2018,346.841888,359.742279,346.841888,356.987762,350.59201,5929183
6/12/2018,358.04364,361.211365,348.494598,349.504608,343.24292,6019564
6/13/2018,343.398712,351.570496,342.755981,344.913696,338.734253,7295849
6/14/2018,342.939636,352.580505,342.939636,345.694153,339.500732,5122772
6/15/2018,347.714142,349.137329,339.909637,347.300964,341.078735,6222735
6/18/2018,347.025513,349.734131,337.935547,340.552368,334.45105,3062753
6/19/2018,340.644165,345.14325,338.991455,340.82782,334.721588,3889099
6/20/2018,342.021454,345.694153,340.139191,341.470551,335.352783,2734510
6/21/2018,344.270966,344.316895,334.033295,338.532379,332.467285,4183340
6/22/2018,340.598267,345.694153,336.328735,343.903717,337.742371,3341840
6/25/2018,341.562347,347.025513,341.378723,343.536438,337.381683,3276108
6/26/2018,343.398712,351.43277,342.664154,349.091431,342.837128,4703701
6/27/2018,350.055511,350.330963,342.572357,344.913696,338.734253,3716276
6/28/2018,343.12326,350.193237,338.394623,347.025513,340.808228,6379018
6/29/2018,344.592346,351.937775,344.592346,350.698242,344.415161,3749975
7/2/2018,349.917786,350.193237,335.640106,337.935547,331.881134,4782421
7/3/2018,343.949615,343.949615,336.145111,340.414642,334.315826,3035643
7/4/2018,340.506439,341.470551,333.023285,337.338745,331.295013,4275162
7/5/2018,335.135101,336.741913,330.222839,333.666016,327.68808,6973455
7/6/2018,332.380585,335.50238,330.452393,332.610107,326.651093,7861231
7/9/2018,336.053284,336.420563,332.013306,332.472382,326.515839,5151542
7/10/2018,332.839661,339.542358,332.839661,337.705994,331.655701,1844717
7/11/2018,338.716003,338.716003,331.370575,332.380585,326.425659,2046713
7/12/2018,335.135101,335.135101,330.86557,332.518311,326.560944,2256842
7/13/2018,334.216919,334.997375,328.111053,329.580139,323.675385,5213335
7/16/2018,326.87149,330.314667,316.587891,318.975159,313.260406,3551727
7/17/2018,318.60788,322.005157,312.180634,314.522003,308.887054,5320270
7/18/2018,315.94519,316.863342,303.917053,309.242462,303.702087,5224127
7/19/2018,311.262482,319.066986,309.97702,316.771545,311.096313,4935278
7/20/2018,314.935181,319.25061,312.502014,317.138794,311.45697,4134705
7/23/2018,317.230621,330.54422,316.771545,329.580139,323.675385,4068849
7/24/2018,331.829651,336.466461,326.182861,327.606049,321.736664,4270365
7/25/2018,326.045135,326.687866,315.394257,323.474243,317.678864,5079801
7/26/2018,324.162872,330.54422,323.520142,328.386505,322.503174,3746339
7/27/2018,330.452393,343.306885,322.877411,334.85965,328.860321,8850788
7/30/2018,329.626038,357.079559,326.22876,351.891846,345.587372,7338397
7/31/2018,350.744141,360.430908,347.714142,358.640472,352.215118,7947092
8/1/2018,358.089569,366.35318,351.340942,353.039581,346.714569,9270900
8/2/2018,352.029602,353.269135,338.991455,342.48053,338.505066,6072735
8/3/2018,344.13324,346.061432,340.093262,343.857788,339.866333,3580480
8/6/2018,344.179169,355.977753,344.041443,354.187317,350.075928,3965092
8/7/2018,354.187317,355.151398,348.219147,350.652313,346.58197,2386120
8/8/2018,348.999603,356.161377,342.847809,353.774139,349.667572,3260749
8/9/2018,354.692291,354.692291,334.676025,337.017365,333.105286,12024173
8/10/2018,338.073273,344.13324,335.226929,339.542358,335.600983,4407054
8/13/2018,338.716003,345.005524,333.298737,339.863708,335.91861,4157716
8/14/2018,339.863708,342.205078,334.216919,336.971466,333.059937,3156206
8/16/2018,336.558289,343.398712,335.318756,341.562347,337.597534,2956948
8/17/2018,341.608276,344.316895,336.19101,341.011444,337.05304,3300916
8/20/2018,341.929626,343.260986,337.246918,340.230988,336.281616,2785484
8/21/2018,334.216919,340.093262,333.390564,338.119171,334.194336,3387718
8/23/2018,341.837799,345.923706,337.981445,339.634186,335.691742,4659267
8/24/2018,339.725983,340.460541,335.135101,338.761902,334.82959,2275616
8/27/2018,339.725983,352.396851,337.338745,348.127319,344.086273,6467883
8/28/2018,351.065491,354.141388,344.684174,345.969604,341.953644,3996957
8/29/2018,347.071411,351.157318,342.250977,344.225067,340.22934,4398717
8/30/2018,346.428711,353.498657,344.913696,351.75412,347.67099,7652998
8/31/2018,348.77005,354.41684,345.235077,352.44278,348.351685,8549115
9/3/2018,355.335022,355.564575,349.320953,352.396851,348.306274,4100008
9/4/2018,351.019592,352.0755,344.959625,347.392792,343.360291,3143333
9/5/2018,344.316895,346.933685,336.282837,341.608276,337.642914,6516973
9/6/2018,343.352814,344.041443,337.981445,341.837799,337.869781,2563793
9/7/2018,343.306885,359.283203,338.624176,357.72229,353.569885,5362430
9/10/2018,357.446838,364.975891,350.927765,356.620483,352.480865,5510348
9/11/2018,356.712311,360.293182,346.566437,347.714142,343.677887,5708501
9/12/2018,349.734131,350.881866,341.378723,345.877777,341.862854,3991027
9/14/2018,347.071411,356.436829,342.48053,352.213226,348.124786,3530511
9/17/2018,349.045502,359.007751,346.245056,350.790039,346.718079,3361256
9/18/2018,349.091431,353.315033,342.067352,343.12326,339.140289,2900594
9/19/2018,343.857788,349.275055,330.819672,339.771912,335.827881,2141967
9/21/2018,335.043274,348.77005,328.019226,340.185089,336.236267,5994112
9/24/2018,340.093262,342.388702,321.821533,327.055145,323.258728,7738721
9/25/2018,329.809662,333.895569,315.853363,331.003296,327.161041,6728236
9/26/2018,333.298737,335.135101,327.927399,331.737854,327.887054,4317290
9/27/2018,331.921478,333.711914,325.631958,327.606049,323.803223,4401260
9/28/2018,327.606049,329.626038,307.727478,310.849274,307.240967,12179560
10/1/2018,311.262482,312.180634,295.377991,300.014771,296.532227,10667312
10/3/2018,299.326141,300.519775,290.465729,292.39389,288.999786,7253425
10/4/2018,289.547546,291.475708,277.427582,284.77301,281.467377,8804379
10/5/2018,283.258026,290.052551,268.016266,274.16806,270.985535,7807545
10/8/2018,274.351685,274.351685,267.189911,271.046265,267.899963,9830736
10/9/2018,272.010345,272.607147,263.517181,265.353546,262.273346,9324189
10/10/2018,265.353546,278.942596,260.946289,270.954437,267.809235,11125931
10/11/2018,265.307648,270.678986,259.155853,262.002197,258.960907,5098467
10/12/2018,264.435364,268.658997,261.359467,266.317627,263.226227,9811029
10/15/2018,266.317627,269.026276,260.808563,267.281708,264.179138,2839578
10/16/2018,268.475342,271.688965,265.53717,269.944427,266.810944,3279644
10/17/2018,272.239899,273.938507,261.359467,264.89447,261.819611,4223253
10/19/2018,263.517181,269.2099,261.313568,263.792633,260.73053,4062747
10/22/2018,265.766724,266.271729,254.197678,262.369476,259.323914,7113455
10/23/2018,259.890381,266.822632,259.844482,262.507202,259.460052,7229023
10/24/2018,266.271729,301.851135,263.195831,290.006653,286.640289,13282034
10/25/2018,281.880768,285.002563,268.245819,271.367615,268.217621,16668675
10/26/2018,272.790802,280.962585,263.517181,273.571259,270.39566,8559298
10/29/2018,274.627136,278.713043,266.271729,270.036255,266.901703,6155559
10/30/2018,270.357635,272.882599,265.674896,268.658997,265.540436,5236047
10/31/2018,268.934448,270.86261,256.079956,268.429443,265.313538,8013097
11/1/2018,269.026276,273.617157,263.838562,269.485352,266.357178,5171149
11/2/2018,269.852631,282.615295,269.485352,277.335785,274.116486,4820038
11/5/2018,276.188049,280.411682,273.617157,278.391693,277.41391,4752247
11/6/2018,279.126221,282.753021,278.116241,280.090302,279.106567,2889494
11/7/2018,283.717102,283.717102,279.080322,281.192139,280.204529,301359
11/9/2018,266.088104,278.575317,265.078094,275.223969,274.257324,9252093
11/12/2018,276.371704,280.044403,269.944427,271.964447,271.009247,6667143
11/13/2018,271.780792,279.126221,266.54718,273.203979,272.244446,4237921
11/14/2018,275.453522,286.288025,273.617157,276.647156,275.675507,5318746
11/15/2018,276.647156,281.605316,273.617157,279.4935,278.511871,4411075
11/16/2018,278.116241,309.242462,277.289856,305.523865,304.450806,24584652
11/19/2018,302.447968,311.170654,292.898895,309.288391,308.202118,12821674
11/20/2018,305.845215,311.675659,301.437958,304.789307,303.718811,11691270
11/21/2018,303.917053,311.675659,303.136597,305.477936,304.405029,9233430
11/22/2018,304.743408,311.997009,295.102539,301.02478,299.967529,9721413
11/26/2018,301.208405,311.170654,301.208405,307.176575,306.097717,6501788
11/27/2018,306.579773,308.416107,297.581604,301.300232,300.242004,7591935
11/28/2018,304.835205,305.569763,285.553467,288.399811,287.386902,9993255
11/29/2018,294.73526,295.653442,286.471649,291.246185,290.223267,9047499
11/30/2018,292.898895,297.765259,285.278015,287.848907,286.837921,6474028
12/3/2018,290.603455,294.73526,288.76709,293.587524,292.556396,3306548
12/4/2018,294.73526,297.030701,284.864838,292.485718,291.458435,7024770
12/5/2018,293.541626,294.597534,284.818939,287.206207,286.197479,4934703
12/6/2018,285.553467,285.553467,277.289856,279.126221,278.145874,6445477
12/7/2018,280.044403,282.615295,274.48941,279.080322,278.100128,5201231
12/10/2018,274.030334,276.968506,267.052185,270.816711,269.86554,5642824
12/11/2018,264.435364,270.311707,258.9263,266.501282,265.565277,9810182
12/12/2018,269.944427,285.553467,267.648987,280.549408,279.564056,10110011
12/13/2018,283.258026,287.252106,276.876678,278.299866,277.322418,7525390
12/14/2018,280.228027,306.120667,280.228027,293.128448,292.098907,22311877
12/17/2018,293.128448,296.755249,287.206207,289.409821,288.393341,6683552
12/18/2018,288.491638,294.459808,286.10437,291.797089,290.772247,6156922
12/19/2018,293.358002,297.489807,292.026642,296.296173,295.255524,5682946
12/20/2018,291.062531,295.240265,288.308014,290.649353,289.62854,5877237
12/21/2018,293.817078,298.178436,280.595306,282.707123,281.714203,12136112
12/24/2018,284.45166,286.747101,279.355774,283.808929,282.812134,5129351
12/26/2018,282.982574,296.571625,277.84079,294.230255,293.196869,8212968
12/27/2018,296.755249,297.214325,288.308014,290.787079,289.765778,8603207
12/28/2018,290.970734,294.73526,288.76709,290.649353,289.62854,5089268
12/31/2018,292.898895,294.643433,285.645294,286.930725,285.922974,4133230
1/1/2019,290.09845,295.653442,287.665283,293.358002,292.327667,6004413
1/2/2019,290.970734,294.73526,283.808929,287.068481,286.060242,6104381
1/3/2019,286.930725,289.685272,282.753021,287.848907,286.837921,6115985
1/4/2019,286.884827,298.132507,286.884827,296.06662,295.026764,11151713
1/7/2019,297.857056,301.070679,295.745239,298.362061,297.314148,5409525
1/8/2019,297.260254,304.605682,296.801147,302.310242,301.248474,7062377
1/9/2019,305.937042,310.252472,300.519775,307.130676,306.051971,7870424
1/10/2019,309.012939,310.941101,305.202484,309.701569,308.613831,5642226
1/11/2019,309.563843,309.701569,302.080688,307.68158,306.600952,5813431
1/14/2019,306.763397,307.406128,301.300232,304.467957,303.39859,3606983
1/15/2019,302.998871,311.583832,299.785248,310.114746,309.025574,5601729
1/16/2019,309.196564,317.001068,304.284302,306.625671,305.548737,7563381
1/17/2019,305.753387,309.196564,303.182495,304.881134,303.810333,4485363
1/18/2019,303.457947,305.248413,279.401672,285.691193,284.687775,16058369
1/21/2019,285.278015,289.685272,280.962585,285.874847,284.870789,8462367
1/22/2019,286.471649,286.563477,276.876678,279.906677,278.923584,8608991
1/23/2019,281.697113,282.248016,277.565308,278.850769,277.871399,5514459
1/24/2019,281.605316,282.615295,270.403534,276.968506,275.995728,10198123
1/25/2019,279.126221,286.471649,277.289856,282.339844,281.348206,5928740
1/28/2019,282.79895,284.038483,270.587158,280.182129,279.198059,4462283
1/29/2019,280.044403,284.313934,277.014404,282.661224,281.668457,3150864
1/30/2019,283.717102,287.298004,275.545319,278.850769,277.871399,6432689
1/31/2019,279.585327,285.048462,278.345764,281.329865,280.341766,9318290
2/1/2019,280.13623,294.643433,280.044403,286.333923,285.328247,9073573
2/4/2019,284.635284,285.323914,277.473511,281.46759,280.479004,3824016
2/5/2019,271.229889,286.150299,268.88855,282.982574,281.988678,14408150
2/6/2019,281.880768,285.094391,276.371704,283.487579,282.491913,5106801
2/7/2019,283.349854,288.675293,280.228027,285.691193,284.687775,3781521
2/8/2019,283.717102,288.491638,281.054413,287.619385,286.609192,3351016
2/11/2019,289.226196,289.639374,285.553467,286.655273,285.648468,3242729
2/12/2019,286.196198,289.7771,284.313934,285.78302,284.779297,2185109
2/14/2019,283.717102,284.543488,272.239899,276.188049,275.218018,8415395
2/15/2019,276.371704,281.008484,273.020325,279.677124,278.694855,6603478
2/18/2019,281.78894,282.018494,275.49942,277.794861,276.819183,4358423
2/19/2019,279.034393,287.848907,276.876678,278.850769,277.871399,7454027
2/20/2019,280.549408,285.415741,279.998505,283.717102,282.720642,6102393
2/21/2019,280.870758,285.553467,278.208038,284.543488,283.544098,5698776
2/22/2019,283.900757,290.603455,282.844849,288.170288,287.158173,6085354
2/25/2019,288.308014,293.817078,286.10437,291.292084,290.269012,4078190
2/26/2019,289.868896,294.276154,287.757111,289.639374,288.622101,5459709
2/27/2019,292.852997,298.637512,288.629364,293.954803,292.922363,4443715
2/28/2019,298.316162,300.198425,290.09845,292.026642,291.000977,7546004
3/1/2019,291.797089,291.797089,277.381683,282.47757,281.485443,29032737
3/5/2019,282.79895,283.900757,278.758942,282.661224,281.668457,11186728
3/6/2019,285.507568,287.619385,283.074402,284.084381,283.086609,6962671
3/7/2019,284.635284,286.655273,281.880768,282.47757,281.485443,6347410
3/8/2019,284.405762,286.471649,282.47757,283.44165,282.446136,4359661
3/11/2019,283.763031,309.517914,283.44165,306.487946,305.411499,16744630
3/12/2019,305.569763,325.035156,302.402039,323.015137,321.880646,29515923
3/13/2019,319.985168,327.376495,308.96701,310.114746,309.025574,13735921
3/14/2019,309.426117,317.643799,307.176575,314.384277,313.28009,6803550
3/15/2019,315.853363,316.63382,304.100677,310.068848,308.979828,11324107
3/18/2019,310.344299,315.531982,302.35614,303.595673,302.529388,5737237
3/19/2019,304.835205,311.675659,304.835205,309.196564,308.110596,5535508
3/20/2019,309.563843,312.088837,305.156586,306.67157,305.594482,3248513
3/22/2019,308.507935,318.975159,302.35614,304.422028,303.352844,8945744
3/25/2019,305.661591,307.497925,296.755249,300.244324,299.189819,5156688
3/26/2019,301.667511,304.284302,299.555695,300.978882,299.921783,4168956
3/27/2019,303.917053,305.753387,294.184357,296.112518,295.07251,5842228
3/28/2019,296.204346,305.753387,291.75119,302.952942,301.888916,13365981
4/1/2019,306.579773,316.725616,305.937042,312.915192,311.816162,6949926
4/2/2019,314.935181,329.626038,314.935181,327.284668,326.135162,21841416
4/3/2019,326.87149,333.298737,319.066986,321.362427,320.233734,12025039
4/4/2019,323.198792,330.085114,323.198792,327.606049,326.455444,11943908
4/5/2019,329.258759,330.314667,324.621948,327.468323,326.318176,3659366
4/8/2019,329.075134,334.033295,323.703796,325.90741,324.762756,5551944
4/9/2019,329.21286,331.462402,313.557922,322.831512,321.697662,9888327
4/10/2019,322.096985,325.402405,310.344299,312.180634,311.084198,4671700
4/11/2019,313.741547,322.510162,309.563843,318.011078,316.894165,17854063
4/12/2019,318.60788,321.683777,311.262482,313.9711,312.868378,8195881
4/15/2019,316.679718,320.444244,307.406128,319.25061,318.129333,10021890
4/16/2019,319.526062,322.372437,312.869293,320.214691,319.090027,9343948
4/18/2019,320.903351,321.775604,305.432037,318.561981,317.443115,15841399
4/22/2019,315.853363,329.21286,309.058838,320.811523,319.684753,15056704
4/23/2019,325,325.399994,314.200012,316.5,315.388397,11412878
4/24/2019,316.5,326.299988,315.600006,324.5,323.360291,7029531
4/25/2019,322.799988,332.899994,321,328.5,327.346252,11305703
4/26/2019,330,335.700012,322.299988,325.450012,324.306976,4908166
4/30/2019,324,326.799988,314.049988,320.299988,319.175018,6026790
5/2/2019,322.899994,329.399994,321.600006,324.200012,323.061371,7779750
5/3/2019,324.450012,333.850006,324.450012,331.450012,330.285889,9718936
5/6/2019,331.450012,336.399994,326.5,333.450012,332.27887,14596079
5/7/2019,340,340.850006,321.450012,324.950012,323.808716,17408388
5/8/2019,324.850006,327.450012,320.100006,324.5,323.360291,4774792
5/9/2019,321.25,326.200012,312.600006,315.450012,314.342102,7850740
5/10/2019,318.899994,328.399994,315.200012,324.100006,322.9617,7711197
5/13/2019,321.5,327.350006,314.649994,318.649994,317.530823,6498273
5/14/2019,316,339.700012,315.200012,336.600006,335.417786,10752770
5/15/2019,336,338,328.700012,331.25,330.086578,7639127
5/16/2019,332,333.299988,321.049988,325.200012,324.057831,4507071
5/17/2019,323.700012,330.700012,322.149994,328.450012,327.296417,4042029
5/20/2019,332.049988,341.950012,331,340.100006,338.905518,7713557
5/21/2019,340,340.100006,328.549988,330.649994,329.488678,4237059
5/22/2019,331,337.950012,328.649994,335.149994,333.97287,6666818
5/23/2019,337.549988,349,334.200012,338.799988,337.610046,5349429
5/24/2019,340.049988,356,340,353.200012,351.959503,9576934
5/27/2019,349.700012,351.899994,346.350006,349.5,348.272491,3930538
5/28/2019,348.75,351.700012,341.700012,345.600006,344.3862,8484214
5/29/2019,343.799988,345.149994,337.850006,338.799988,337.610046,4497114
5/30/2019,340,349.549988,339.549988,346.700012,345.48233,13891400
5/31/2019,349,352.399994,344.450012,348.799988,347.574921,10825441
6/3/2019,351.5,355.75,348.850006,352.75,351.511078,5118048
6/4/2019,351,355.950012,349.75,352.399994,351.162292,6625043
6/6/2019,352.799988,355.950012,348.5,353.799988,352.557373,10317108
6/7/2019,353.799988,361.950012,351.799988,357.100006,355.845795,5771494
6/10/2019,354.799988,364.649994,353.649994,363.450012,362.173492,5882086
6/11/2019,363,366.950012,358.25,363.25,361.974182,5563691
6/12/2019,362.399994,362.399994,357.100006,359.899994,358.635956,2815172
6/13/2019,357.049988,364.950012,357.049988,363.75,362.472443,3768622
6/14/2019,362.549988,362.950012,351.649994,353.299988,352.059113,5075586
6/17/2019,355.600006,355.600006,342.100006,344,342.791809,6956493
6/18/2019,345.399994,347.350006,341.200012,345.149994,343.937744,4885837
6/19/2019,346.5,348,334.299988,341.100006,339.902008,3934382
6/20/2019,339.25,350,339.200012,348.549988,347.325806,3498169
6/21/2019,347.5,349.899994,342.700012,343.799988,342.592499,9584254
6/24/2019,345.149994,348.549988,343.5,345.100006,343.887939,3249667
6/25/2019,345.450012,352,344.549988,348.600006,347.375641,2796405
6/26/2019,350,352,342.549988,345.549988,344.336334,4645627
6/27/2019,347.25,350.850006,340.899994,348.649994,347.425476,12895120
6/28/2019,348.399994,350,342.5,346.649994,345.432495,8576035
7/1/2019,347,349.850006,345.149994,348.5,347.276001,3405198
7/2/2019,349,354.5,347.350006,353.600006,352.358093,3745884
7/3/2019,352.899994,356.5,349.75,353.200012,351.959503,8317090
7/4/2019,353.350006,365,353,362.75,361.475952,8407402
7/5/2019,362.75,371.149994,360.5,364.799988,363.518738,6751716
7/8/2019,362,364.399994,354.450012,356.399994,355.148254,3478536
7/9/2019,356,363.25,354.100006,362.299988,361.027527,3859398
7/10/2019,362.899994,364.899994,353.649994,358.549988,357.29068,5201801
7/11/2019,358.25,362.399994,356.299988,360.75,359.482971,3448755
7/12/2019,360.799988,360.799988,354.149994,356.100006,354.849304,4662763
7/15/2019,357.600006,359.399994,349.149994,350.600006,349.368622,3459346
7/16/2019,351,354.950012,349.649994,350.75,349.518097,3584392
7/17/2019,350.549988,353.399994,344.799988,346.25,345.033905,4677593
7/18/2019,348,351.200012,338.600006,342.5,341.297058,3642763
7/19/2019,343.5,346,336.100006,339.950012,338.756042,2470956
7/22/2019,339,343.5,335.600006,342.549988,341.346893,3062655
7/23/2019,342.950012,348.5,337.399994,343.600006,342.393219,3614547
7/24/2019,344,344.75,335.75,338.899994,337.709717,4751577
7/25/2019,335,343.450012,334.549988,339,337.809357,7460110
7/26/2019,338,338.899994,328.200012,334.899994,333.723755,4995313
7/29/2019,334.700012,336.450012,328.100006,334.549988,333.374969,4979396
7/30/2019,337,348.299988,335.149994,345.75,344.535645,12722092
7/31/2019,343.200012,353.75,332.700012,337.600006,336.414276,10861621
8/1/2019,335,338.75,321.149994,323.899994,322.76239,9773900
8/2/2019,332,354.950012,327.200012,343.549988,342.343384,28059958
8/5/2019,340.100006,361.649994,339.049988,357.700012,356.443695,15227460
8/6/2019,354.100006,375.399994,354.100006,368.450012,367.155945,17019717
8/7/2019,368,372.950012,362.5,366.100006,364.814178,12524292
