Date,Open,High,Low,Close,Adj Close,Volume
8/8/2019,366,378.75,365.399994,372.149994,370.842926,16050094
8/9/2019,372,373.75,364.149994,371.149994,369.846436,7700362
8/13/2019,361.200012,365,346.149994,351.649994,350.414917,14028958
8/14/2019,355,363.850006,347.299988,361.200012,359.931396,7669905
8/16/2019,360,365,355,361.549988,360.280151,5719722
8/19/2019,363.450012,366.25,359.799988,361,359.732086,4521771
8/20/2019,360.5,362.350006,357.399994,358.049988,356.79245,5266052
8/21/2019,358,360.200012,353.149994,354.899994,353.653503,4046902
8/22/2019,355,357.200012,351,352.75,351.511078,3113528
8/23/2019,354,358.950012,350.5,356.399994,355.148254,4590240
8/26/2019,357.950012,362.649994,346.899994,360.649994,359.383331,4931663
8/27/2019,362.5,368.200012,344.75,348.299988,347.076691,32201102
8/28/2019,349.5,349.5,340.5,345.799988,344.58548,5524473
8/29/2019,342.350006,349.75,341.149994,343.5,342.293549,5929198
8/30/2019,345,349.600006,338.75,346.799988,345.58197,4765624
9/3/2019,345.5,345.950012,335.5,336.850006,335.666931,4226095
9/4/2019,336,347.350006,335.100006,345.700012,344.48584,5144579
9/5/2019,345,349.350006,340.950012,347.700012,346.478821,3264321
9/6/2019,350.200012,354,345.100006,349.25,348.023376,6274987
9/9/2019,350.950012,357.399994,349.549988,356.450012,355.19809,3712496
9/11/2019,361.75,361.950012,351.200012,355.100006,353.852814,4810430
9/12/2019,358.399994,358.399994,346.75,347.549988,346.329315,5535262
9/13/2019,347.600006,349.700012,340.899994,343.049988,341.845123,4920207
9/16/2019,343,345.399994,338.399994,344,342.791809,5010025
9/17/2019,348.799988,348.799988,332.549988,339.850006,338.656372,8329655
9/18/2019,341.600006,344.149994,334.600006,335.600006,334.421326,7490889
9/19/2019,338.399994,342.549988,334.700012,337.600006,336.414276,11672389
9/20/2019,339.700012,365.100006,335.049988,356.399994,355.148254,15528435
9/23/2019,356,362.25,345,348,346.77774,5746894
9/24/2019,348,352,345.399994,348.649994,347.425476,4722666
9/25/2019,349.049988,350.950012,338,341.649994,340.450043,4610586
9/26/2019,341.049988,347.049988,340.450012,344.049988,342.841614,4867361
9/27/2019,344,354.899994,339.25,349.100006,347.873901,3353263
9/30/2019,353,374.899994,344.25,367.049988,365.760834,19616421
10/1/2019,370,370.649994,346.850006,350.950012,349.717407,7208995
10/3/2019,350.950012,355.600006,341.299988,344.899994,343.688629,4944826
10/4/2019,348.299988,348.700012,334.25,339.5,338.307617,4705661
10/7/2019,338,346.75,337.100006,341.549988,340.350403,3500384
10/9/2019,343.100006,360.850006,339,359.399994,358.137695,8685318
10/10/2019,362.899994,385,362,377.25,375.925018,47660614
10/11/2019,374.950012,385.350006,372.600006,382.899994,381.555176,10908530
10/14/2019,384.450012,397,380.25,393.549988,392.167755,10729180
10/15/2019,390,391.950012,381.549988,383.649994,382.302551,8585170
10/16/2019,381.100006,386.799988,377.350006,385.25,383.896912,8912567
10/17/2019,385,387.5,379.049988,385.850006,384.494812,4787789
10/18/2019,384.950012,386.399994,380.5,383.5,382.153076,3979009
10/22/2019,381.799988,396.5,367.200012,374.100006,372.786102,11357444
10/23/2019,373.5,378,355,360.350006,359.084381,13337712
10/24/2019,353.950012,376.350006,325.5,372.350006,371.042236,72697775
10/25/2019,369.899994,378.399994,362.600006,375.149994,373.832397,27754837
10/27/2019,372,375.5,365.600006,373.100006,371.789612,1995673
10/29/2019,363,365.649994,353.100006,359.899994,358.635956,36231891
10/30/2019,364.299988,371.350006,360.649994,367.950012,366.657684,16869202
10/31/2019,366.700012,376.799988,363.75,374.25,372.935547,12794123
11/1/2019,363.350006,376.399994,363.350006,373.049988,371.739746,13682012
11/4/2019,378.25,381.700012,374,378,376.672394,7620719
11/5/2019,377,385.5,374.549988,383.950012,382.601501,6641731
11/6/2019,385,385.399994,370.25,371.450012,370.145416,8181919
11/7/2019,374.799988,375.5,369.049988,371.75,370.444336,4816149
11/8/2019,370,375.850006,366.600006,369.149994,367.853455,5982102
11/11/2019,371.25,373.950012,368.25,371.5,370.195221,2774571
11/13/2019,372.100006,373.399994,366.149994,368.600006,367.30542,6424227
11/14/2019,357.899994,367.100006,350.299988,362.5,361.226837,21091587
11/15/2019,357.850006,398.5,357.25,393.049988,391.669525,55174490
11/18/2019,396,420.549988,392.100006,409.200012,407.762817,42661408
11/19/2019,426.899994,445.649994,421.450012,439.350006,437.806915,62786851
11/20/2019,448.299988,452.950012,433.100006,437.299988,435.764099,55644344
11/21/2019,442.5,442.5,422.200012,426.299988,424.802734,22178883
11/22/2019,423,429.950012,417,420.649994,419.172577,16775621
11/25/2019,421.350006,455.649994,421.350006,451.399994,449.814575,33483563
11/26/2019,445,447,429.899994,432.350006,430.831512,23466171
11/27/2019,433.5,437,426.399994,433.350006,431.828003,13336531
11/28/2019,433.350006,443.899994,428.5,436.649994,435.116394,21940833
11/29/2019,439.600006,449.649994,435.149994,442.450012,440.896027,20010753
12/2/2019,471.149994,485.600006,455.049988,458.600006,456.989319,55735805
12/3/2019,462.799988,465.049988,445.25,459.100006,457.487549,23871561
12/4/2019,460.850006,464.799988,454.700012,461.399994,459.779449,16541195
12/5/2019,463.299988,463.600006,445.350006,447.350006,445.778809,17317332
12/6/2019,451.899994,452.399994,442.850006,444.850006,443.287598,11415172
12/9/2019,447.600006,451.600006,441.700012,445.850006,444.284088,7865300
12/10/2019,445.450012,451,443.25,447,445.430054,7140031
12/11/2019,444.5,449.049988,440.600006,442.75,441.194977,6803615
12/12/2019,442.899994,443.850006,436.5,438.649994,437.109375,7389050
12/13/2019,440,440.700012,426,427.799988,426.297455,13074677
12/16/2019,430.399994,431.049988,420.450012,421.850006,420.368378,6962613
12/17/2019,424.75,441.5,417.600006,439.950012,438.404816,22991811
12/18/2019,447,447.100006,434.149994,438.299988,436.76059,17654537
12/19/2019,436,456.799988,430.25,449.450012,447.87146,13974432
12/20/2019,449.899994,460.399994,445.700012,453.799988,452.206146,21289419
12/23/2019,449.049988,459.149994,446.450012,454.799988,453.202637,10434970
12/24/2019,454.5,460,452.399994,457.149994,455.544403,6845488
12/26/2019,455.299988,456.5,446,447.549988,445.978088,5887041
12/27/2019,449,457.049988,449,455.100006,453.501617,5887082
12/30/2019,460,464.700012,455.100006,460.5,458.882629,11917988
12/31/2019,460,462.5,454.5,455.799988,454.199127,5116528
1/1/2020,456.049988,460.5,449.75,453.299988,451.707916,5059995
1/2/2020,454.100006,459.399994,453.5,455.200012,453.601257,4842142
1/3/2020,455.700012,459.200012,451.5,455.100006,453.501617,5059594
1/6/2020,453.899994,457.450012,444.649994,449.649994,448.07074,7399981
1/7/2020,452,455.299988,443.100006,445.100006,443.536713,4273646
1/8/2020,442.600006,460.75,440.350006,458.850006,457.238434,13858623
1/9/2020,468.399994,474.950012,455.299988,460.100006,458.484039,17845812
1/10/2020,464.799988,465.950012,454.200012,457,455.394928,37029733
1/13/2020,459,470.299988,454.25,468.899994,467.253113,14925989
1/14/2020,468.899994,472.649994,466.600006,469.350006,467.701538,8086659
1/15/2020,469.5,472,465,467.850006,466.206818,10674839
1/16/2020,469.200012,476.950012,468,473.899994,472.235565,15990374
1/17/2020,475.100006,503.799988,475.100006,500.049988,498.293701,60774623
1/20/2020,499,512.700012,494.25,508.700012,506.913361,44464024
1/21/2020,510,515,504.399994,511.75,509.952637,64001338
1/22/2020,514.75,523.75,506.700012,514.5,512.692993,19911947
1/23/2020,515,526,512.349976,523.650024,521.810852,15482185
1/24/2020,520.5,527.349976,514.150024,524.25,522.408752,23385562
1/27/2020,521.150024,524.099976,511.899994,514.400024,512.593323,11638278
1/28/2020,514.349976,514.400024,486.100006,491.25,489.524628,31091035
1/29/2020,493.100006,501.399994,488.25,490.25,488.528137,19668016
1/30/2020,492,492.899994,480.100006,489.799988,488.079712,15055241
1/31/2020,493.200012,499.399994,487,496.450012,494.70639,18017965
2/3/2020,496.049988,513.349976,496.049988,510.049988,508.258575,14932443
2/4/2020,514,522.599976,503.450012,518.900024,517.077515,14376670
2/5/2020,518,537.5,515.799988,533.349976,531.476746,30082900
2/6/2020,535.049988,552.799988,534.099976,546.799988,544.879517,16863683
2/7/2020,548.900024,549,538.25,539.450012,537.555359,8802579
2/10/2020,540.200012,543.650024,536.099976,538.700012,536.807983,8412522
2/11/2020,539.5,544.650024,532.75,534.299988,532.423401,6500749
2/12/2020,536,542.349976,535,539.599976,537.704773,5065813
2/13/2020,539.700012,542.75,531.75,539.950012,538.053589,5623475
2/14/2020,544.900024,567.549988,534.25,565,563.015625,36826473
2/17/2020,564.950012,568.700012,556.5,564.849976,562.866089,22924036
2/18/2020,563.349976,568.849976,537.299988,548.25,546.324463,21462600
2/19/2020,549.099976,553.599976,538.75,543.400024,541.491516,21681078
2/20/2020,543.700012,552,538.599976,545.599976,543.683716,15715009
2/24/2020,542,542.049988,527.099976,529.900024,528.038879,9653196
2/25/2020,533,537.950012,530.950012,535.25,533.370117,9623521
2/26/2020,532.700012,539.400024,520.299988,535.950012,534.067627,18615730
2/27/2020,534.700012,535.849976,527,531.650024,529.782776,11171400
2/28/2020,524.900024,528.400024,513.5,523.5,521.661377,16622086
3/2/2020,534,536,511.850006,518.349976,516.529419,9910097
3/3/2020,524,533.349976,514.150024,520.799988,518.970825,10368929
3/4/2020,525,532.799988,507.399994,516.75,514.935059,17733434
3/5/2020,522.799988,530.700012,516.650024,526.900024,525.049438,14080598
3/6/2020,517.75,523.650024,511.450012,519.150024,517.32666,9328722
3/9/2020,510,512,491.049988,496.25,494.50708,15375556
3/11/2020,487,508.5,487,493.799988,492.065674,21007582
3/12/2020,478.5,481.5,459.200012,464.950012,463.317017,14204409
3/13/2020,453.799988,509.049988,420,491.850006,490.122528,23807314
3/16/2020,472.25,492.950012,456.149994,464.799988,463.167511,14661016
3/17/2020,465,481,444.350006,454.700012,453.103027,12396957
3/18/2020,460,478.799988,407.450012,425.549988,424.055359,28801933
3/19/2020,416.450012,451.649994,361.75,444.75,443.187958,23574623
3/20/2020,445,472,436.649994,462.649994,461.025085,19394829
3/23/2020,416.399994,445.700012,399.5,407.350006,405.919312,14632657
3/24/2020,410.899994,437.850006,400.149994,404.049988,402.63089,12709240
3/25/2020,406.549988,438.25,405.600006,429.100006,427.592926,13833466
3/26/2020,426.5,493.450012,420.25,470.700012,469.046814,21891559
3/27/2020,470.700012,474.799988,437.5,448.950012,447.373199,16076572
3/30/2020,443.850006,449.299988,428,431.049988,429.536041,10022553
3/31/2020,441,447,424,440.899994,439.351471,16745069
4/1/2020,440,440,412.399994,421.350006,419.870148,9469123
4/3/2020,432,432,415.600006,423.950012,422.460999,14153710
4/7/2020,433.149994,485.75,433.149994,470.200012,468.548584,15266903
4/8/2020,474.350006,491.100006,453,461.649994,460.028595,13387974
4/9/2020,471,492.299988,471,488.700012,486.983612,11742367
4/13/2020,491,520.900024,491,512.200012,510.401062,23966578
4/15/2020,533.950012,535.950012,505.049988,510.5,508.707031,25792855
4/16/2020,500,513,497.350006,500.450012,498.692322,17080435
4/17/2020,511,512.5,498.200012,502.450012,500.685303,16127523
4/20/2020,507.700012,507.700012,486.899994,490.299988,488.577942,11473101
4/21/2020,484,503.799988,479.149994,500.5,498.742157,15490855
4/22/2020,516,517.049988,492.049988,501.399994,499.638977,18107595
4/23/2020,501.850006,507.299988,491.049988,496,494.257935,12532066
4/24/2020,494.899994,499,484.450012,494.25,492.514099,11937738
4/27/2020,498.049988,503.049988,491.100006,494.049988,492.314789,9888710
4/28/2020,497.450012,497.450012,484.100006,485.649994,483.944305,11512936
4/29/2020,490.950012,498.399994,487.049988,496,494.257935,8217429
4/30/2020,503.100006,515.950012,495.200012,514.299988,512.493652,19799159
5/4/2020,502.450012,540,499.899994,532.5,530.629761,34019449
5/5/2020,538,553.700012,526.049988,528.049988,526.195374,29936905
5/6/2020,531.75,551.450012,530.049988,546,544.082336,25594154
5/7/2020,545.349976,545.349976,524.450012,528.049988,526.195374,15532117
5/8/2020,540,545.799988,528.299988,530.049988,528.188354,13592411
5/11/2020,533.049988,548.5,532.099976,536.200012,534.316772,14223754
5/12/2020,533,564,530.5,559.849976,557.883667,22616585
5/13/2020,568.400024,569.75,549.299988,555.950012,553.997375,21113369
5/14/2020,551.099976,562.5,535.099976,539.849976,537.953918,13180860
5/15/2020,543.5,556.900024,539.400024,554.099976,552.15387,14486140
5/18/2020,556.900024,559,535.200012,538.049988,536.160217,21586050
5/19/2020,558.5,603.5,557,598.799988,596.696899,71908985
5/20/2020,605,612,588.599976,594.049988,591.963562,35741865
5/21/2020,590.5,604.5,585.400024,594.549988,592.461792,20292552
5/22/2020,597,597.400024,587,593.200012,591.116577,11416299
5/26/2020,572,576.450012,557.549988,559.25,557.285828,76496981
5/27/2020,561,565.549988,553.849976,563.099976,561.122253,22525840
5/28/2020,564.650024,568,556,562.75,560.773499,16268836
5/29/2020,558,564,543.799988,552.599976,550.659119,54188806
6/1/2020,559,561.650024,550.150024,559.049988,557.086487,39287024
6/2/2020,563,572.299988,556.099976,558.099976,556.139832,31972728
6/3/2020,568,568.299988,549.25,551.650024,549.712524,29234914
6/4/2020,552.299988,585.400024,549.549988,572.450012,570.439453,29454264
6/5/2020,584,590,567.450012,584.349976,582.297607,47873027
6/8/2020,588,593.700012,579.200012,585.150024,583.094849,20429990
6/9/2020,580,591.650024,565.700012,567.799988,565.805786,14938972
6/10/2020,571,576,563.049988,567.099976,565.108215,19130270
6/11/2020,570,573.799988,546.700012,551.849976,549.911743,27290666
6/12/2020,540,562,540,560.099976,558.132813,18870073
6/15/2020,556,563.75,549,550.700012,548.765869,13583898
6/16/2020,558,559.299988,537,544.900024,542.986206,19072591
6/17/2020,546.849976,565.5,541,563.450012,561.471069,20531273
6/18/2020,564.25,572.900024,558.200012,560.900024,558.930054,19329677
6/19/2020,561.900024,578.200012,561,572.5,570.489258,41152081
6/22/2020,575.799988,588,570.400024,581.049988,579.009216,12715764
6/23/2020,581.049988,584.599976,574.349976,578.799988,576.767151,9761566
6/24/2020,581,582,555,557.349976,555.392456,12387239
6/25/2020,553.900024,563.700012,550,559,557.036682,15588791
6/26/2020,560,566.400024,557.150024,560.400024,558.431763,11108837
6/29/2020,558.900024,568.950012,551.200012,567.099976,565.108215,12920390
6/30/2020,572,577,557.400024,559.849976,557.883667,12939125
7/1/2020,575,575,558.299988,560.150024,558.182678,13638591
7/2/2020,564.799988,567,557.599976,558.450012,556.488647,13541452
7/3/2020,561.799988,583.450012,560.599976,581.450012,579.407837,20618770
7/6/2020,587.599976,589.299988,575.049988,576.599976,574.574829,15817653
7/7/2020,579,582.599976,566.049988,567.150024,565.158081,12524299
7/8/2020,572,574,559,561.299988,559.328613,9404733
7/9/2020,564,570.25,560.299988,568.650024,566.652832,8452955
7/10/2020,569.099976,579,565.650024,574.700012,572.681519,13282943
7/13/2020,574.5,589,570,586.799988,584.739014,16353455
7/14/2020,584.5,596.799988,578.549988,589.349976,587.280029,32328497
7/15/2020,588.950012,588.950012,559.650024,563.599976,561.620483,19693187
7/16/2020,565.900024,566.200012,553.299988,562.75,560.773499,11316406
7/17/2020,563.099976,573.900024,561.75,566.75,564.75946,11964836
7/20/2020,571,582.5,567.599976,575.75,573.727844,9609258
7/21/2020,580,583.799988,566.349976,567.75,565.75592,11784668
7/22/2020,568,575.5,562.799988,569.150024,567.151062,10831170
7/23/2020,570,575.75,564,567.200012,565.207886,9539679
7/24/2020,565,567.400024,555.400024,559.450012,557.485107,9776883
7/27/2020,558.200012,563.75,544.150024,559.5,557.534912,10694766
7/28/2020,558.5,574.25,555.299988,564.599976,562.617004,13948327
7/29/2020,565.25,569.150024,560.25,566.200012,564.211426,9795850
7/30/2020,576,580.450012,543.049988,552.700012,550.758789,44491042
7/31/2020,550.900024,559.299988,546.299988,554.849976,552.901245,13660951
8/3/2020,554.5,556.5,546.400024,547.349976,545.427551,9219647
8/4/2020,548,553.349976,545.849976,549,547.071777,11813321
8/5/2020,552,560.5,546.549988,558.950012,556.986877,12682126
8/6/2020,561.700012,561.700012,552.650024,555.299988,555.299988,10425223
8/7/2020,556,563.400024,552.049988,560.799988,560.799988,7210629
8/10/2020,564.299988,565,554.799988,558.849976,558.849976,9417791
8/11/2020,558,560.5,550.200012,551.099976,551.099976,8137906
8/12/2020,550,561.25,545.349976,547.700012,547.700012,12380655
8/13/2020,534,548.299988,524.25,535.349976,535.349976,36774315
8/14/2020,542.849976,542.849976,525,528.599976,528.599976,18208679
8/17/2020,530.549988,532.5,518.099976,521.400024,521.400024,19012503
8/18/2020,522.049988,529.099976,520.150024,526.299988,526.299988,13517871
8/19/2020,529,539.900024,527.099976,535.849976,535.849976,17074711
8/20/2020,531,533.599976,522.700012,525.549988,525.549988,13438502
8/21/2020,529.799988,529.799988,516,520.25,520.25,21834948
8/24/2020,517.900024,532.400024,508.200012,526.900024,526.900024,29166795
8/25/2020,534.5,535.650024,526,528.650024,528.650024,19515469
8/26/2020,528.400024,528.400024,512,514.5,514.5,25900711
8/27/2020,514.400024,518.5,508,511.149994,511.149994,21857811
8/28/2020,512.099976,529.549988,512.099976,523.450012,523.450012,21808307
8/31/2020,518.5,522.299988,508.549988,513.099976,513.099976,186822112
9/1/2020,517.5,555.450012,514.200012,546.25,546.25,74337055
9/2/2020,550,559,545.099976,550.549988,550.549988,35023080
9/3/2020,550.549988,552.900024,535.650024,538,538,24622371
9/4/2020,531.5,538,519.5,523.150024,523.150024,28083101
9/7/2020,525,528,510.299988,515.450012,515.450012,16146880
9/8/2020,516,516.849976,494,498.100006,498.100006,33123285
9/9/2020,493.25,506.649994,491.100006,504.25,504.25,31477528
9/10/2020,508,508,491.200012,497.350006,497.350006,21005683
9/11/2020,499.299988,502.450012,488.549988,491.649994,491.649994,15595789
9/14/2020,496,497.25,468.299988,474.100006,474.100006,52055170
9/15/2020,475.149994,487.649994,470.049988,485.549988,485.549988,30856993
9/16/2020,487,490.700012,480.549988,481.75,481.75,13133009
9/17/2020,480,482.350006,474,479,479,13497099
9/18/2020,483,497.649994,475.299988,494.549988,494.549988,54801197
9/21/2020,496,496,461.25,467.75,467.75,22736012
9/22/2020,468.5,478.5,461,470.950012,470.950012,18600835
9/23/2020,467,467,423.899994,433.799988,433.799988,85210323
9/24/2020,425.25,433.5,416.149994,419.299988,419.299988,35786822
9/25/2020,425,444.950012,422.149994,439.649994,439.649994,33601909
9/28/2020,446,447.649994,434.049988,443.649994,443.649994,21050405
9/29/2020,444,444.549988,429.5,435.600006,435.600006,17851941
9/30/2020,438,440.399994,418.149994,420.950012,420.950012,27176142
10/1/2020,426,434.600006,423.649994,432.350006,432.350006,13343410
10/5/2020,432.350006,437.5,423,424.450012,424.450012,15000512
10/6/2020,427,430,423.100006,426.75,426.75,10874138
10/7/2020,427.799988,431.75,421.100006,422.450012,422.450012,10201992
10/8/2020,426,435.5,419.100006,424.450012,424.450012,16704999
10/9/2020,428,435,423.299988,425.200012,425.200012,20562554
10/12/2020,428,430.600006,411.850006,415.049988,415.049988,14062583
10/13/2020,421.149994,427.5,413.100006,415.299988,415.299988,27781712
10/14/2020,416.399994,419.5,411.299988,413.25,413.25,14109639
10/15/2020,413.399994,415.5,395,399.200012,399.200012,27855207
10/16/2020,404.450012,407.299988,398.350006,401.649994,401.649994,23347926
10/19/2020,403.549988,404.649994,394,397.700012,397.700012,16919802
10/20/2020,397.700012,413.200012,396.950012,405,405,25908801
10/21/2020,405.700012,420.200012,403.549988,419,419,23488208
10/22/2020,419,432.350006,418,430.649994,430.649994,26516700
10/23/2020,434.899994,437.600006,427.299988,434.399994,434.399994,18171109
10/26/2020,434.350006,439.450012,428,434.049988,434.049988,11736641
10/27/2020,434.049988,438.899994,427.5,433.350006,433.350006,12781163
10/28/2020,446,488,442,451.850006,451.850006,123585414
10/29/2020,447.700012,457.100006,445,450.799988,450.799988,25066713
10/30/2020,454.899994,454.899994,430.5,433.75,433.75,23051143
11/2/2020,435,460,435,457.399994,457.399994,28174600
11/3/2020,458,460.700012,447.450012,454.600006,454.600006,16036760
11/4/2020,453,455.549988,447.149994,453.049988,453.049988,10003680
11/5/2020,457,461.899994,452.600006,457.299988,457.299988,9234395
11/6/2020,457,460.350006,448.75,449.899994,449.899994,11970462
11/9/2020,456.299988,474.75,452.549988,471.799988,471.799988,24493687
11/10/2020,474,474.149994,465,466.399994,466.399994,9620279
11/11/2020,467.950012,481.350006,464.049988,478.600006,478.600006,15737416
11/12/2020,476.850006,483.200012,475.049988,479.850006,479.850006,14512799
11/13/2020,477,478,470,475.75,475.75,8272841
11/14/2020,487,487,479,481.5,481.5,3940508
11/17/2020,490.899994,494.950012,481.25,484.549988,484.549988,18699305
11/18/2020,483.950012,485,471.100006,478.399994,478.399994,10311000
11/19/2020,476,481.450012,467,468.549988,468.549988,11329235
11/20/2020,470.5,485.950012,465.350006,483.700012,483.700012,11867647
11/23/2020,486.75,486.75,475.100006,477.25,477.25,10005675
11/24/2020,478.399994,481.25,471.200012,474.25,474.25,9173967
11/25/2020,476.5,477.899994,458.649994,464.100006,464.100006,14229948
